timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,URL,Filename,Latency,Connect
1436678391104,20993,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-13,text,false,2266,20,20,http://52.10.207.79:8080/getupimage,,0,0
1436678393711,19228,HTTP Request,200,OK,Thread Group 1-26,text,true,681749,19,19,http://52.10.207.79:8080/getupimage,,18310,9070
1436678392511,21011,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-20,text,false,2266,18,18,http://52.10.207.79:8080/getupimage,,0,0
1436678397524,16442,HTTP Request,200,OK,Thread Group 1-45,text,true,681749,17,17,http://52.10.207.79:8080/getupimage,,15420,9075
1436678396121,18723,HTTP Request,200,OK,Thread Group 1-38,text,true,681749,16,16,http://52.10.207.79:8080/getupimage,,17786,9067
1436678395922,18976,HTTP Request,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group 1-37,text,false,2516,15,15,http://52.10.207.79:8080/getupimage,,0,68
1436678393912,20995,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-27,text,false,2266,14,14,http://52.10.207.79:8080/getupimage,,0,0
1436678394517,21010,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-30,text,false,2266,13,13,http://52.10.207.79:8080/getupimage,,0,0
1436678395115,21018,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-33,text,false,2266,12,12,http://52.10.207.79:8080/getupimage,,0,0
1436678396922,19348,HTTP Request,200,OK,Thread Group 1-42,text,true,681749,11,11,http://52.10.207.79:8080/getupimage,,18303,9073
1436678397723,18976,HTTP Request,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group 1-46,text,false,2516,10,10,http://52.10.207.79:8080/getupimage,,0,69
1436678397922,19248,HTTP Request,200,OK,Thread Group 1-47,text,true,681749,9,9,http://52.10.207.79:8080/getupimage,,18298,9071
1436678396319,21001,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-39,text,false,2266,8,8,http://52.10.207.79:8080/getupimage,,0,0
1436678397122,20995,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-43,text,false,2266,7,7,http://52.10.207.79:8080/getupimage,,0,0
1436678394314,23917,HTTP Request,200,OK,Thread Group 1-29,text,true,681749,6,6,http://52.10.207.79:8080/getupimage,,22922,9076
1436678395315,24012,HTTP Request,200,OK,Thread Group 1-34,text,true,681749,5,5,http://52.10.207.79:8080/getupimage,,22986,9073
1436678398325,21004,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-49,text,false,2266,4,4,http://52.10.207.79:8080/getupimage,,0,0
1436678398124,275631,HTTP Request,200,OK,Thread Group 1-48,text,true,681749,3,3,http://52.10.207.79:8080/getupimage,,274481,9072
1436678396522,277761,HTTP Request,Non HTTP response code: org.apache.http.ConnectionClosedException,Non HTTP response message: Premature end of Content-Length delimited message body (expected: 681592; received: 243796,Thread Group 1-40,text,false,1176,2,2,http://52.10.207.79:8080/getupimage,,277335,3061
1436678391705,284917,HTTP Request,Non HTTP response code: org.apache.http.ConnectionClosedException,Non HTTP response message: Premature end of Content-Length delimited message body (expected: 681592; received: 66388,Thread Group 1-16,text,false,1175,1,1,http://52.10.207.79:8080/getupimage,,283292,3076
1436678692876,7392,HTTP Request,200,OK,Thread Group 1-1,text,true,681749,37,37,http://52.10.207.79:8080/getupimage,,345,166
1436678693071,8319,HTTP Request,200,OK,Thread Group 1-2,text,true,681749,42,42,http://52.10.207.79:8080/getupimage,,6611,66
1436678693276,9903,HTTP Request,200,OK,Thread Group 1-3,text,true,681749,48,48,http://52.10.207.79:8080/getupimage,,8088,69
1436678693478,11431,HTTP Request,200,OK,Thread Group 1-4,text,true,681749,47,47,http://52.10.207.79:8080/getupimage,,9641,67
1436678693674,12958,HTTP Request,200,OK,Thread Group 1-5,text,true,681749,46,46,http://52.10.207.79:8080/getupimage,,11179,67
1436678693879,14365,HTTP Request,200,OK,Thread Group 1-6,text,true,681749,45,45,http://52.10.207.79:8080/getupimage,,12697,67
1436678698893,9435,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-31,text,false,2452,44,44,http://52.10.207.79:8080/getupimage,,0,69
1436678700500,9436,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-39,text,false,2452,43,43,http://52.10.207.79:8080/getupimage,,0,69
1436678694079,15929,HTTP Request,200,OK,Thread Group 1-7,text,true,681749,42,42,http://52.10.207.79:8080/getupimage,,14107,69
1436678698292,12159,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-28,text,false,2452,41,41,http://52.10.207.79:8080/getupimage,,0,3072
1436678701299,9433,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-43,text,false,2452,40,40,http://52.10.207.79:8080/getupimage,,0,69
1436678698692,13040,HTTP Request,200,OK,Thread Group 1-30,text,true,681749,39,39,http://52.10.207.79:8080/getupimage,,11262,67
1436678699697,12158,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-35,text,false,2452,38,38,http://52.10.207.79:8080/getupimage,,0,9070
1436678694278,18984,HTTP Request,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group 1-8,text,false,2516,37,37,http://52.10.207.79:8080/getupimage,,0,68
1436678700700,12653,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-40,text,false,2452,36,36,http://52.10.207.79:8080/getupimage,,0,3067
1436678694882,18471,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-11,text,false,2452,36,36,http://52.10.207.79:8080/getupimage,,0,9071
1436678694481,18971,HTTP Request,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group 1-9,text,false,2516,34,34,http://52.10.207.79:8080/getupimage,,0,68
1436678695686,18988,HTTP Request,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group 1-15,text,false,2516,33,33,http://52.10.207.79:8080/getupimage,,0,68
1436678695886,18968,HTTP Request,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group 1-16,text,false,2516,32,32,http://52.10.207.79:8080/getupimage,,0,67
1436678696288,18603,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-18,text,false,2452,31,31,http://52.10.207.79:8080/getupimage,,0,9072
1436678694681,21000,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-10,text,false,2266,30,30,http://52.10.207.79:8080/getupimage,,0,0
1436678696688,19092,HTTP Request,200,OK,Thread Group 1-20,text,true,681749,29,29,http://52.10.207.79:8080/getupimage,,14984,3072
1436678697690,18154,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-25,text,false,2452,28,28,http://52.10.207.79:8080/getupimage,,0,9065
1436678695081,20996,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-12,text,false,2266,27,27,http://52.10.207.79:8080/getupimage,,0,0
1436678697289,18970,HTTP Request,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group 1-23,text,false,2516,26,26,http://52.10.207.79:8080/getupimage,,0,68
1436678695283,20993,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-13,text,false,2266,25,25,http://52.10.207.79:8080/getupimage,,0,0
1436678697494,18970,HTTP Request,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group 1-24,text,false,2516,24,24,http://52.10.207.79:8080/getupimage,,0,68
1436678695485,21009,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-14,text,false,2266,23,23,http://52.10.207.79:8080/getupimage,,0,0
1436678700096,16970,HTTP Request,200,OK,Thread Group 1-37,text,true,681749,22,22,http://52.10.207.79:8080/getupimage,,15693,3073
1436678696491,20998,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-19,text,false,2266,21,21,http://52.10.207.79:8080/getupimage,,0,0
1436678696891,21003,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-21,text,false,2266,20,20,http://52.10.207.79:8080/getupimage,,0,0
1436678697091,21005,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-22,text,false,2266,19,19,http://52.10.207.79:8080/getupimage,,0,0
1436678701903,16392,HTTP Request,200,OK,Thread Group 1-46,text,true,681749,18,18,http://52.10.207.79:8080/getupimage,,15044,3063
1436678698095,21002,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-27,text,false,2266,17,17,http://52.10.207.79:8080/getupimage,,0,0
1436678696087,23403,HTTP Request,200,OK,Thread Group 1-17,text,true,681749,16,16,http://52.10.207.79:8080/getupimage,,22088,9070
1436678698496,21009,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-29,text,false,2266,15,15,http://52.10.207.79:8080/getupimage,,0,0
1436678699093,21770,HTTP Request,200,OK,Thread Group 1-32,text,true,681749,14,14,http://52.10.207.79:8080/getupimage,,20377,9062
